mastery_id,user_id,node_id,mastery_score,username,node_name,node_difficulty,level,node_type
4,1,10,0.85,小崔,随机事件,0.65,大学,概念
5,1,11,0.86,小崔,排列 & 组合,0.92,大学,概念
6,1,12,0.95,小崔,古典概型,0.47,大学,概念
7,1,13,1.0,小崔,概率,0.95,大学,概念
8,1,14,1.0,小崔,加法/减法公式,0.22,大学,概念
9,1,15,0.84,小崔,条件概率,0.91,大学,概念
10,1,16,0.85,小崔,乘法公式,0.8,大学,概念
11,1,17,1.0,小崔,事件的相互独立,0.09,大学,概念
12,1,18,0.86,小崔,全概率公式,0.94,大学,定理
13,1,19,0.93,小崔,贝叶斯公式,0.54,大学,定理
14,1,20,0.82,小崔,一维随机变量,0.86,大学,概念
16,1,21,0.8,小崔,分布函数,0.97,大学,概念
17,1,22,0.84,小崔,随机变量函数的分布,0.3,大学,概念
18,1,30,0.82,小崔,连续型变量,0.5,大学,概念
19,1,31,0.0,小崔,概率密度,0.54,大学,概念
15,1,35,0.85,小崔,多维随机变量,0.94,大学,概念
1,1,7,1.0,小崔,随机现象,0.58,大学,概念
2,1,8,0.91,小崔,随机试验,0.71,大学,概念
3,1,9,0.89,小崔,样本空间,0.84,大学,概念
23,2,10,0.96,小陈,随机事件,0.65,大学,概念
24,2,11,0.85,小陈,排列 & 组合,0.92,大学,概念
25,2,12,0.83,小陈,古典概型,0.47,大学,概念
26,2,13,0.9,小陈,概率,0.95,大学,概念
27,2,14,0.96,小陈,加法/减法公式,0.22,大学,概念
28,2,15,0.81,小陈,条件概率,0.91,大学,概念
29,2,16,0.92,小陈,乘法公式,0.8,大学,概念
30,2,17,0.98,小陈,事件的相互独立,0.09,大学,概念
31,2,18,0.92,小陈,全概率公式,0.94,大学,定理
32,2,19,0.95,小陈,贝叶斯公式,0.54,大学,定理
33,2,20,0.91,小陈,一维随机变量,0.86,大学,概念
35,2,21,0.88,小陈,分布函数,0.97,大学,概念
36,2,22,0.81,小陈,随机变量函数的分布,0.3,大学,概念
42,2,23,0.81,小陈,离散型变量,0.98,大学,概念
43,2,24,0.91,小陈,分布律,0.7,大学,概念
44,2,25,0.88,小陈,0-1分布,0.27,大学,概念
47,2,26,0.91,小陈,二项分布,0.92,大学,概念
48,2,27,0.88,小陈,泊松分布,0.79,大学,概念
45,2,28,0.87,小陈,几何分布,0.48,大学,概念
46,2,29,0.89,小陈,超几何分布,0.71,大学,概念
37,2,30,0.87,小陈,连续型变量,0.5,大学,概念
38,2,31,0.98,小陈,概率密度,0.54,大学,概念
39,2,32,0.91,小陈,均匀分布,0.47,大学,概念
40,2,33,0.95,小陈,指数分布,0.52,大学,概念
41,2,34,0.85,小陈,正态分布,0.59,大学,概念
34,2,35,0.91,小陈,多维随机变量,0.94,大学,概念
49,2,36,0.91,小陈,矩母函数,0.35,大学,概念
50,2,37,0.88,小陈,数学期望,0.58,大学,概念
54,2,38,0.9,小陈,方差 & 标准差,0.94,大学,概念
51,2,39,0.88,小陈,协方差,0.75,大学,概念
52,2,40,0.92,小陈,相关系数 ρ,0.62,大学,概念
53,2,41,0.92,小陈,独立性与不相关性,0.93,大学,概念
55,2,42,0.82,小陈,切比雪夫不等式,0.26,大学,定理
56,2,43,0.87,小陈,大数定律,0.28,大学,定理
57,2,44,0.93,小陈,中心极限定理,0.22,大学,定理
61,2,45,0.85,小陈,总体、样本、统计量,0.93,大学,概念
59,2,46,0.87,小陈,χ²分布,0.41,大学,概念
60,2,47,0.87,小陈,t分布,0.44,大学,概念
58,2,48,0.8,小陈,F分布,0.22,大学,概念
62,2,49,1.0,小陈,正态总体下的抽样分布定理,0.63,大学,定理
64,2,50,1.0,小陈,参数估计,0.97,大学,概念
65,2,51,0.84,小陈,点估计,0.33,大学,概念
72,2,52,0.83,小陈,区间估计,0.94,大学,概念
68,2,53,0.89,小陈,矩估计法,0.38,大学,概念
70,2,54,0.86,小陈,最大似然估计法,0.87,大学,概念
63,2,55,0.89,小陈,假设检验,0.91,大学,概念
66,2,56,0.98,小陈,估计量的评价标准,0.33,大学,概念
67,2,57,0.85,小陈,无偏性,0.3,大学,概念
69,2,58,0.93,小陈,有效性,0.52,大学,概念
71,2,59,0.82,小陈,一致性,0.91,大学,概念
20,2,7,0.87,小陈,随机现象,0.58,大学,概念
21,2,8,0.86,小陈,随机试验,0.71,大学,概念
22,2,9,0.89,小陈,样本空间,0.84,大学,概念
76,3,10,0.93,小李,随机事件,0.65,大学,概念
77,3,11,0.85,小李,排列 & 组合,0.92,大学,概念
78,3,12,0.89,小李,古典概型,0.47,大学,概念
79,3,13,0.93,小李,概率,0.95,大学,概念
80,3,14,0.84,小李,加法/减法公式,0.22,大学,概念
81,3,15,0.84,小李,条件概率,0.91,大学,概念
82,3,16,0.8,小李,乘法公式,0.8,大学,概念
83,3,17,0.87,小李,事件的相互独立,0.09,大学,概念
84,3,18,0.91,小李,全概率公式,0.94,大学,定理
85,3,19,0.9,小李,贝叶斯公式,0.54,大学,定理
86,3,20,0.87,小李,一维随机变量,0.86,大学,概念
88,3,21,1.0,小李,分布函数,0.97,大学,概念
89,3,22,0.8,小李,随机变量函数的分布,0.3,大学,概念
95,3,23,0.9,小李,离散型变量,0.98,大学,概念
96,3,24,0.84,小李,分布律,0.7,大学,概念
97,3,25,0.96,小李,0-1分布,0.27,大学,概念
100,3,26,0.84,小李,二项分布,0.92,大学,概念
101,3,27,0.83,小李,泊松分布,0.79,大学,概念
98,3,28,0.86,小李,几何分布,0.48,大学,概念
99,3,29,0.87,小李,超几何分布,0.71,大学,概念
90,3,30,1.0,小李,连续型变量,0.5,大学,概念
91,3,31,0.91,小李,概率密度,0.54,大学,概念
92,3,32,0.93,小李,均匀分布,0.47,大学,概念
93,3,33,0.91,小李,指数分布,0.52,大学,概念
94,3,34,0.83,小李,正态分布,0.59,大学,概念
87,3,35,0.93,小李,多维随机变量,0.94,大学,概念
102,3,36,0.84,小李,矩母函数,0.35,大学,概念
103,3,37,0.88,小李,数学期望,0.58,大学,概念
107,3,38,0.89,小李,方差 & 标准差,0.94,大学,概念
104,3,39,0.88,小李,协方差,0.75,大学,概念
105,3,40,0.8,小李,相关系数 ρ,0.62,大学,概念
106,3,41,0.89,小李,独立性与不相关性,0.93,大学,概念
108,3,42,0.94,小李,切比雪夫不等式,0.26,大学,定理
109,3,43,0.9,小李,大数定律,0.28,大学,定理
110,3,44,0.8,小李,中心极限定理,0.22,大学,定理
114,3,45,0.83,小李,总体、样本、统计量,0.93,大学,概念
112,3,46,0.84,小李,χ²分布,0.41,大学,概念
113,3,47,0.8,小李,t分布,0.44,大学,概念
111,3,48,0.86,小李,F分布,0.22,大学,概念
115,3,49,0.88,小李,正态总体下的抽样分布定理,0.63,大学,定理
117,3,50,0.87,小李,参数估计,0.97,大学,概念
118,3,51,0.84,小李,点估计,0.33,大学,概念
125,3,52,0.8,小李,区间估计,0.94,大学,概念
121,3,53,0.91,小李,矩估计法,0.38,大学,概念
123,3,54,0.94,小李,最大似然估计法,0.87,大学,概念
116,3,55,0.92,小李,假设检验,0.91,大学,概念
119,3,56,0.87,小李,估计量的评价标准,0.33,大学,概念
120,3,57,0.93,小李,无偏性,0.3,大学,概念
122,3,58,0.95,小李,有效性,0.52,大学,概念
124,3,59,0.82,小李,一致性,0.91,大学,概念
73,3,7,0.85,小李,随机现象,0.58,大学,概念
74,3,8,0.85,小李,随机试验,0.71,大学,概念
75,3,9,0.9,小李,样本空间,0.84,大学,概念
129,4,10,0.93,小张,随机事件,0.65,大学,概念
130,4,11,0.88,小张,排列 & 组合,0.92,大学,概念
131,4,12,0.93,小张,古典概型,0.47,大学,概念
132,4,13,0.93,小张,概率,0.95,大学,概念
133,4,14,0.89,小张,加法/减法公式,0.22,大学,概念
134,4,15,0.92,小张,条件概率,0.91,大学,概念
135,4,16,0.82,小张,乘法公式,0.8,大学,概念
136,4,17,0.82,小张,事件的相互独立,0.09,大学,概念
137,4,18,0.9,小张,全概率公式,0.94,大学,定理
138,4,19,0.92,小张,贝叶斯公式,0.54,大学,定理
139,4,20,0.87,小张,一维随机变量,0.86,大学,概念
141,4,21,0.87,小张,分布函数,0.97,大学,概念
142,4,22,0.93,小张,随机变量函数的分布,0.3,大学,概念
148,4,23,0.89,小张,离散型变量,0.98,大学,概念
149,4,24,0.91,小张,分布律,0.7,大学,概念
150,4,25,0.88,小张,0-1分布,0.27,大学,概念
153,4,26,0.86,小张,二项分布,0.92,大学,概念
154,4,27,0.93,小张,泊松分布,0.79,大学,概念
151,4,28,0.87,小张,几何分布,0.48,大学,概念
152,4,29,0.95,小张,超几何分布,0.71,大学,概念
143,4,30,0.85,小张,连续型变量,0.5,大学,概念
144,4,31,0.93,小张,概率密度,0.54,大学,概念
145,4,32,0.84,小张,均匀分布,0.47,大学,概念
146,4,33,1.0,小张,指数分布,0.52,大学,概念
147,4,34,0.96,小张,正态分布,0.59,大学,概念
140,4,35,0.91,小张,多维随机变量,0.94,大学,概念
155,4,36,0.3,小张,矩母函数,0.35,大学,概念
126,4,7,0.89,小张,随机现象,0.58,大学,概念
127,4,8,0.84,小张,随机试验,0.71,大学,概念
128,4,9,0.82,小张,样本空间,0.84,大学,概念
159,5,10,0.96,小王,随机事件,0.65,大学,概念
160,5,11,0.84,小王,排列 & 组合,0.92,大学,概念
161,5,12,0.84,小王,古典概型,0.47,大学,概念
162,5,13,0.89,小王,概率,0.95,大学,概念
163,5,14,1.0,小王,加法/减法公式,0.22,大学,概念
164,5,15,0.86,小王,条件概率,0.91,大学,概念
165,5,16,0.84,小王,乘法公式,0.8,大学,概念
166,5,17,0.84,小王,事件的相互独立,0.09,大学,概念
167,5,18,0.87,小王,全概率公式,0.94,大学,定理
168,5,19,0.89,小王,贝叶斯公式,0.54,大学,定理
169,5,20,1.0,小王,一维随机变量,0.86,大学,概念
171,5,21,0.8,小王,分布函数,0.97,大学,概念
172,5,22,1.0,小王,随机变量函数的分布,0.3,大学,概念
178,5,23,0.82,小王,离散型变量,0.98,大学,概念
179,5,24,0.87,小王,分布律,0.7,大学,概念
180,5,25,0.86,小王,0-1分布,0.27,大学,概念
183,5,26,0.88,小王,二项分布,0.92,大学,概念
184,5,27,1.0,小王,泊松分布,0.79,大学,概念
181,5,28,0.96,小王,几何分布,0.48,大学,概念
182,5,29,0.97,小王,超几何分布,0.71,大学,概念
173,5,30,0.8,小王,连续型变量,0.5,大学,概念
174,5,31,0.89,小王,概率密度,0.54,大学,概念
175,5,32,0.89,小王,均匀分布,0.47,大学,概念
176,5,33,1.0,小王,指数分布,0.52,大学,概念
177,5,34,0.84,小王,正态分布,0.59,大学,概念
170,5,35,0.95,小王,多维随机变量,0.94,大学,概念
185,5,36,1.0,小王,矩母函数,0.35,大学,概念
186,5,37,0.84,小王,数学期望,0.58,大学,概念
190,5,38,0.84,小王,方差 & 标准差,0.94,大学,概念
187,5,39,0.89,小王,协方差,0.75,大学,概念
188,5,40,0.89,小王,相关系数 ρ,0.62,大学,概念
189,5,41,0.91,小王,独立性与不相关性,0.93,大学,概念
191,5,42,0.9,小王,切比雪夫不等式,0.26,大学,定理
192,5,43,0.88,小王,大数定律,0.28,大学,定理
193,5,44,0.98,小王,中心极限定理,0.22,大学,定理
197,5,45,0.84,小王,总体、样本、统计量,0.93,大学,概念
195,5,46,0.89,小王,χ²分布,0.41,大学,概念
196,5,47,0.89,小王,t分布,0.44,大学,概念
194,5,48,0.83,小王,F分布,0.22,大学,概念
198,5,49,0.84,小王,正态总体下的抽样分布定理,0.63,大学,定理
200,5,50,1.0,小王,参数估计,0.97,大学,概念
201,5,51,0.64,小王,点估计,0.33,大学,概念
199,5,55,0.89,小王,假设检验,0.91,大学,概念
156,5,7,0.86,小王,随机现象,0.58,大学,概念
157,5,8,1.0,小王,随机试验,0.71,大学,概念
158,5,9,0.87,小王,样本空间,0.84,大学,概念
205,6,10,0.97,小赵,随机事件,0.65,大学,概念
206,6,11,0.85,小赵,排列 & 组合,0.92,大学,概念
207,6,12,0.87,小赵,古典概型,0.47,大学,概念
208,6,13,0.92,小赵,概率,0.95,大学,概念
209,6,14,0.9,小赵,加法/减法公式,0.22,大学,概念
210,6,15,0.89,小赵,条件概率,0.91,大学,概念
211,6,16,0.89,小赵,乘法公式,0.8,大学,概念
212,6,17,0.95,小赵,事件的相互独立,0.09,大学,概念
213,6,18,0.91,小赵,全概率公式,0.94,大学,定理
214,6,19,0.95,小赵,贝叶斯公式,0.54,大学,定理
215,6,20,0.87,小赵,一维随机变量,0.86,大学,概念
217,6,21,0.54,小赵,分布函数,0.97,大学,概念
216,6,35,0.85,小赵,多维随机变量,0.94,大学,概念
202,6,7,0.89,小赵,随机现象,0.58,大学,概念
203,6,8,0.81,小赵,随机试验,0.71,大学,概念
204,6,9,0.85,小赵,样本空间,0.84,大学,概念
221,7,10,1.0,小钱,随机事件,0.65,大学,概念
222,7,11,0.86,小钱,排列 & 组合,0.92,大学,概念
223,7,12,0.88,小钱,古典概型,0.47,大学,概念
224,7,13,0.86,小钱,概率,0.95,大学,概念
225,7,14,0.93,小钱,加法/减法公式,0.22,大学,概念
226,7,15,0.85,小钱,条件概率,0.91,大学,概念
227,7,16,0.8,小钱,乘法公式,0.8,大学,概念
228,7,17,0.81,小钱,事件的相互独立,0.09,大学,概念
229,7,18,0.86,小钱,全概率公式,0.94,大学,定理
230,7,19,1.0,小钱,贝叶斯公式,0.54,大学,定理
231,7,20,0.95,小钱,一维随机变量,0.86,大学,概念
233,7,21,0.91,小钱,分布函数,0.97,大学,概念
234,7,22,0.89,小钱,随机变量函数的分布,0.3,大学,概念
240,7,23,0.92,小钱,离散型变量,0.98,大学,概念
241,7,24,0.93,小钱,分布律,0.7,大学,概念
242,7,25,0.97,小钱,0-1分布,0.27,大学,概念
245,7,26,0.86,小钱,二项分布,0.92,大学,概念
246,7,27,0.86,小钱,泊松分布,0.79,大学,概念
243,7,28,0.94,小钱,几何分布,0.48,大学,概念
244,7,29,0.97,小钱,超几何分布,0.71,大学,概念
235,7,30,1.0,小钱,连续型变量,0.5,大学,概念
236,7,31,0.91,小钱,概率密度,0.54,大学,概念
237,7,32,0.96,小钱,均匀分布,0.47,大学,概念
238,7,33,0.87,小钱,指数分布,0.52,大学,概念
239,7,34,0.85,小钱,正态分布,0.59,大学,概念
232,7,35,0.8,小钱,多维随机变量,0.94,大学,概念
247,7,36,0.98,小钱,矩母函数,0.35,大学,概念
248,7,37,0.94,小钱,数学期望,0.58,大学,概念
252,7,38,0.86,小钱,方差 & 标准差,0.94,大学,概念
249,7,39,0.8,小钱,协方差,0.75,大学,概念
250,7,40,0.96,小钱,相关系数 ρ,0.62,大学,概念
251,7,41,0.87,小钱,独立性与不相关性,0.93,大学,概念
253,7,42,1.0,小钱,切比雪夫不等式,0.26,大学,定理
254,7,43,0.85,小钱,大数定律,0.28,大学,定理
255,7,44,1.0,小钱,中心极限定理,0.22,大学,定理
259,7,45,0.92,小钱,总体、样本、统计量,0.93,大学,概念
257,7,46,0.82,小钱,χ²分布,0.41,大学,概念
258,7,47,0.89,小钱,t分布,0.44,大学,概念
256,7,48,0.93,小钱,F分布,0.22,大学,概念
260,7,49,0.86,小钱,正态总体下的抽样分布定理,0.63,大学,定理
262,7,50,0.99,小钱,参数估计,0.97,大学,概念
263,7,51,0.82,小钱,点估计,0.33,大学,概念
270,7,52,0.86,小钱,区间估计,0.94,大学,概念
266,7,53,0.91,小钱,矩估计法,0.38,大学,概念
268,7,54,0.91,小钱,最大似然估计法,0.87,大学,概念
261,7,55,0.9,小钱,假设检验,0.91,大学,概念
264,7,56,0.98,小钱,估计量的评价标准,0.33,大学,概念
265,7,57,0.94,小钱,无偏性,0.3,大学,概念
267,7,58,0.99,小钱,有效性,0.52,大学,概念
269,7,59,0.81,小钱,一致性,0.91,大学,概念
218,7,7,0.88,小钱,随机现象,0.58,大学,概念
219,7,8,0.84,小钱,随机试验,0.71,大学,概念
220,7,9,0.96,小钱,样本空间,0.84,大学,概念
274,8,10,1.0,小孙,随机事件,0.65,大学,概念
275,8,11,0.95,小孙,排列 & 组合,0.92,大学,概念
276,8,12,0.9,小孙,古典概型,0.47,大学,概念
277,8,13,0.31,小孙,概率,0.95,大学,概念
271,8,7,1.0,小孙,随机现象,0.58,大学,概念
272,8,8,0.98,小孙,随机试验,0.71,大学,概念
273,8,9,0.83,小孙,样本空间,0.84,大学,概念
281,9,10,0.88,小周,随机事件,0.65,大学,概念
282,9,11,0.93,小周,排列 & 组合,0.92,大学,概念
283,9,12,0.87,小周,古典概型,0.47,大学,概念
284,9,13,0.89,小周,概率,0.95,大学,概念
285,9,14,0.84,小周,加法/减法公式,0.22,大学,概念
286,9,15,0.83,小周,条件概率,0.91,大学,概念
287,9,16,1.0,小周,乘法公式,0.8,大学,概念
288,9,17,0.81,小周,事件的相互独立,0.09,大学,概念
289,9,18,0.86,小周,全概率公式,0.94,大学,定理
290,9,19,0.9,小周,贝叶斯公式,0.54,大学,定理
291,9,20,0.83,小周,一维随机变量,0.86,大学,概念
293,9,21,1.0,小周,分布函数,0.97,大学,概念
294,9,22,0.94,小周,随机变量函数的分布,0.3,大学,概念
300,9,23,0.83,小周,离散型变量,0.98,大学,概念
301,9,24,0.82,小周,分布律,0.7,大学,概念
302,9,25,0.89,小周,0-1分布,0.27,大学,概念
305,9,26,0.82,小周,二项分布,0.92,大学,概念
306,9,27,0.87,小周,泊松分布,0.79,大学,概念
303,9,28,0.92,小周,几何分布,0.48,大学,概念
304,9,29,0.93,小周,超几何分布,0.71,大学,概念
295,9,30,0.94,小周,连续型变量,0.5,大学,概念
296,9,31,0.87,小周,概率密度,0.54,大学,概念
297,9,32,0.86,小周,均匀分布,0.47,大学,概念
298,9,33,0.92,小周,指数分布,0.52,大学,概念
299,9,34,0.84,小周,正态分布,0.59,大学,概念
292,9,35,0.93,小周,多维随机变量,0.94,大学,概念
307,9,36,0.89,小周,矩母函数,0.35,大学,概念
308,9,37,0.83,小周,数学期望,0.58,大学,概念
312,9,38,0.88,小周,方差 & 标准差,0.94,大学,概念
309,9,39,0.86,小周,协方差,0.75,大学,概念
310,9,40,0.83,小周,相关系数 ρ,0.62,大学,概念
311,9,41,0.87,小周,独立性与不相关性,0.93,大学,概念
313,9,42,0.88,小周,切比雪夫不等式,0.26,大学,定理
314,9,43,0.87,小周,大数定律,0.28,大学,定理
315,9,44,0.85,小周,中心极限定理,0.22,大学,定理
319,9,45,1.0,小周,总体、样本、统计量,0.93,大学,概念
317,9,46,1.0,小周,χ²分布,0.41,大学,概念
318,9,47,0.96,小周,t分布,0.44,大学,概念
316,9,48,0.94,小周,F分布,0.22,大学,概念
320,9,49,0.81,小周,正态总体下的抽样分布定理,0.63,大学,定理
322,9,50,0.87,小周,参数估计,0.97,大学,概念
323,9,51,0.86,小周,点估计,0.33,大学,概念
330,9,52,0.88,小周,区间估计,0.94,大学,概念
326,9,53,0.88,小周,矩估计法,0.38,大学,概念
328,9,54,0.91,小周,最大似然估计法,0.87,大学,概念
321,9,55,0.87,小周,假设检验,0.91,大学,概念
324,9,56,0.95,小周,估计量的评价标准,0.33,大学,概念
325,9,57,0.88,小周,无偏性,0.3,大学,概念
327,9,58,0.82,小周,有效性,0.52,大学,概念
329,9,59,0.82,小周,一致性,0.91,大学,概念
278,9,7,0.88,小周,随机现象,0.58,大学,概念
279,9,8,0.86,小周,随机试验,0.71,大学,概念
280,9,9,0.89,小周,样本空间,0.84,大学,概念
334,10,10,0.9,小吴,随机事件,0.65,大学,概念
335,10,11,0.85,小吴,排列 & 组合,0.92,大学,概念
336,10,12,0.97,小吴,古典概型,0.47,大学,概念
337,10,13,0.84,小吴,概率,0.95,大学,概念
338,10,14,0.91,小吴,加法/减法公式,0.22,大学,概念
339,10,15,0.87,小吴,条件概率,0.91,大学,概念
340,10,16,0.82,小吴,乘法公式,0.8,大学,概念
341,10,17,0.94,小吴,事件的相互独立,0.09,大学,概念
342,10,18,0.93,小吴,全概率公式,0.94,大学,定理
343,10,19,0.83,小吴,贝叶斯公式,0.54,大学,定理
344,10,20,0.92,小吴,一维随机变量,0.86,大学,概念
