mastery_id,user_id,node_id,mastery_score,username,node_name,node_difficulty,level,node_type
346,10,21,0.8,小吴,分布函数,0.97,大学,概念
347,10,22,0.9,小吴,随机变量函数的分布,0.3,大学,概念
353,10,23,0.88,小吴,离散型变量,0.98,大学,概念
354,10,24,0.83,小吴,分布律,0.7,大学,概念
355,10,25,0.81,小吴,0-1分布,0.27,大学,概念
358,10,26,1.0,小吴,二项分布,0.92,大学,概念
356,10,28,0.82,小吴,几何分布,0.48,大学,概念
357,10,29,0.95,小吴,超几何分布,0.71,大学,概念
348,10,30,0.89,小吴,连续型变量,0.5,大学,概念
349,10,31,0.85,小吴,概率密度,0.54,大学,概念
350,10,32,0.98,小吴,均匀分布,0.47,大学,概念
351,10,33,0.83,小吴,指数分布,0.52,大学,概念
352,10,34,0.84,小吴,正态分布,0.59,大学,概念
345,10,35,0.93,小吴,多维随机变量,0.94,大学,概念
331,10,7,0.9,小吴,随机现象,0.58,大学,概念
332,10,8,0.81,小吴,随机试验,0.71,大学,概念
333,10,9,0.86,小吴,样本空间,0.84,大学,概念
362,11,10,0.99,小郑,随机事件,0.65,大学,概念
363,11,11,0.26,小郑,排列 & 组合,0.92,大学,概念
359,11,7,0.94,小郑,随机现象,0.58,大学,概念
360,11,8,0.89,小郑,随机试验,0.71,大学,概念
361,11,9,0.94,小郑,样本空间,0.84,大学,概念
367,12,10,0.81,小冯,随机事件,0.65,大学,概念
368,12,11,0.8,小冯,排列 & 组合,0.92,大学,概念
369,12,12,0.96,小冯,古典概型,0.47,大学,概念
370,12,13,0.86,小冯,概率,0.95,大学,概念
371,12,14,0.89,小冯,加法/减法公式,0.22,大学,概念
372,12,15,0.89,小冯,条件概率,0.91,大学,概念
373,12,16,1.0,小冯,乘法公式,0.8,大学,概念
374,12,17,1.0,小冯,事件的相互独立,0.09,大学,概念
375,12,18,0.9,小冯,全概率公式,0.94,大学,定理
376,12,19,0.89,小冯,贝叶斯公式,0.54,大学,定理
377,12,20,0.98,小冯,一维随机变量,0.86,大学,概念
379,12,21,0.96,小冯,分布函数,0.97,大学,概念
380,12,22,0.89,小冯,随机变量函数的分布,0.3,大学,概念
386,12,23,0.96,小冯,离散型变量,0.98,大学,概念
387,12,24,0.86,小冯,分布律,0.7,大学,概念
388,12,25,0.91,小冯,0-1分布,0.27,大学,概念
391,12,26,1.0,小冯,二项分布,0.92,大学,概念
392,12,27,0.85,小冯,泊松分布,0.79,大学,概念
389,12,28,0.91,小冯,几何分布,0.48,大学,概念
390,12,29,0.89,小冯,超几何分布,0.71,大学,概念
381,12,30,0.86,小冯,连续型变量,0.5,大学,概念
382,12,31,0.86,小冯,概率密度,0.54,大学,概念
383,12,32,0.86,小冯,均匀分布,0.47,大学,概念
384,12,33,0.85,小冯,指数分布,0.52,大学,概念
385,12,34,0.82,小冯,正态分布,0.59,大学,概念
378,12,35,0.96,小冯,多维随机变量,0.94,大学,概念
393,12,36,0.9,小冯,矩母函数,0.35,大学,概念
394,12,37,0.8,小冯,数学期望,0.58,大学,概念
398,12,38,0.86,小冯,方差 & 标准差,0.94,大学,概念
395,12,39,0.86,小冯,协方差,0.75,大学,概念
396,12,40,0.89,小冯,相关系数 ρ,0.62,大学,概念
397,12,41,0.91,小冯,独立性与不相关性,0.93,大学,概念
399,12,42,0.82,小冯,切比雪夫不等式,0.26,大学,定理
400,12,43,0.87,小冯,大数定律,0.28,大学,定理
401,12,44,0.93,小冯,中心极限定理,0.22,大学,定理
405,12,45,0.89,小冯,总体、样本、统计量,0.93,大学,概念
403,12,46,0.83,小冯,χ²分布,0.41,大学,概念
404,12,47,1.0,小冯,t分布,0.44,大学,概念
402,12,48,0.93,小冯,F分布,0.22,大学,概念
406,12,49,0.82,小冯,正态总体下的抽样分布定理,0.63,大学,定理
408,12,50,0.82,小冯,参数估计,0.97,大学,概念
409,12,51,0.0,小冯,点估计,0.33,大学,概念
407,12,55,0.86,小冯,假设检验,0.91,大学,概念
364,12,7,0.92,小冯,随机现象,0.58,大学,概念
365,12,8,0.97,小冯,随机试验,0.71,大学,概念
366,12,9,0.87,小冯,样本空间,0.84,大学,概念
413,13,10,0.81,小陆,随机事件,0.65,大学,概念
414,13,11,1.0,小陆,排列 & 组合,0.92,大学,概念
415,13,12,0.9,小陆,古典概型,0.47,大学,概念
416,13,13,0.83,小陆,概率,0.95,大学,概念
417,13,14,1.0,小陆,加法/减法公式,0.22,大学,概念
418,13,15,0.86,小陆,条件概率,0.91,大学,概念
419,13,16,0.91,小陆,乘法公式,0.8,大学,概念
420,13,17,0.85,小陆,事件的相互独立,0.09,大学,概念
421,13,18,0.87,小陆,全概率公式,0.94,大学,定理
422,13,19,0.86,小陆,贝叶斯公式,0.54,大学,定理
423,13,20,0.9,小陆,一维随机变量,0.86,大学,概念
425,13,21,0.82,小陆,分布函数,0.97,大学,概念
426,13,22,0.81,小陆,随机变量函数的分布,0.3,大学,概念
432,13,23,0.89,小陆,离散型变量,0.98,大学,概念
433,13,24,0.83,小陆,分布律,0.7,大学,概念
434,13,25,0.91,小陆,0-1分布,0.27,大学,概念
437,13,26,1.0,小陆,二项分布,0.92,大学,概念
438,13,27,0.87,小陆,泊松分布,0.79,大学,概念
435,13,28,0.9,小陆,几何分布,0.48,大学,概念
436,13,29,0.87,小陆,超几何分布,0.71,大学,概念
427,13,30,0.84,小陆,连续型变量,0.5,大学,概念
428,13,31,0.82,小陆,概率密度,0.54,大学,概念
429,13,32,0.89,小陆,均匀分布,0.47,大学,概念
430,13,33,0.87,小陆,指数分布,0.52,大学,概念
431,13,34,0.96,小陆,正态分布,0.59,大学,概念
424,13,35,0.95,小陆,多维随机变量,0.94,大学,概念
439,13,36,0.84,小陆,矩母函数,0.35,大学,概念
440,13,37,1.0,小陆,数学期望,0.58,大学,概念
441,13,39,0.95,小陆,协方差,0.75,大学,概念
442,13,40,0.29,小陆,相关系数 ρ,0.62,大学,概念
410,13,7,0.99,小陆,随机现象,0.58,大学,概念
411,13,8,0.96,小陆,随机试验,0.71,大学,概念
412,13,9,0.9,小陆,样本空间,0.84,大学,概念
446,14,10,0.93,小丁,随机事件,0.65,大学,概念
447,14,11,0.83,小丁,排列 & 组合,0.92,大学,概念
448,14,12,0.94,小丁,古典概型,0.47,大学,概念
449,14,13,0.93,小丁,概率,0.95,大学,概念
450,14,14,0.94,小丁,加法/减法公式,0.22,大学,概念
451,14,15,0.93,小丁,条件概率,0.91,大学,概念
452,14,16,0.87,小丁,乘法公式,0.8,大学,概念
453,14,17,1.0,小丁,事件的相互独立,0.09,大学,概念
454,14,18,0.92,小丁,全概率公式,0.94,大学,定理
455,14,19,0.87,小丁,贝叶斯公式,0.54,大学,定理
456,14,20,0.83,小丁,一维随机变量,0.86,大学,概念
458,14,21,0.85,小丁,分布函数,0.97,大学,概念
459,14,22,1.0,小丁,随机变量函数的分布,0.3,大学,概念
465,14,23,0.84,小丁,离散型变量,0.98,大学,概念
466,14,24,0.88,小丁,分布律,0.7,大学,概念
467,14,25,0.84,小丁,0-1分布,0.27,大学,概念
470,14,26,0.9,小丁,二项分布,0.92,大学,概念
471,14,27,0.87,小丁,泊松分布,0.79,大学,概念
468,14,28,0.84,小丁,几何分布,0.48,大学,概念
469,14,29,0.9,小丁,超几何分布,0.71,大学,概念
460,14,30,0.89,小丁,连续型变量,0.5,大学,概念
461,14,31,0.91,小丁,概率密度,0.54,大学,概念
462,14,32,0.9,小丁,均匀分布,0.47,大学,概念
463,14,33,0.8,小丁,指数分布,0.52,大学,概念
464,14,34,0.9,小丁,正态分布,0.59,大学,概念
457,14,35,0.81,小丁,多维随机变量,0.94,大学,概念
472,14,36,0.84,小丁,矩母函数,0.35,大学,概念
473,14,37,0.81,小丁,数学期望,0.58,大学,概念
474,14,39,0.8,小丁,协方差,0.75,大学,概念
475,14,40,0.91,小丁,相关系数 ρ,0.62,大学,概念
476,14,41,0.34,小丁,独立性与不相关性,0.93,大学,概念
443,14,7,0.88,小丁,随机现象,0.58,大学,概念
444,14,8,0.82,小丁,随机试验,0.71,大学,概念
445,14,9,0.89,小丁,样本空间,0.84,大学,概念
480,15,10,0.98,小石,随机事件,0.65,大学,概念
481,15,11,0.85,小石,排列 & 组合,0.92,大学,概念
482,15,12,0.84,小石,古典概型,0.47,大学,概念
483,15,13,0.88,小石,概率,0.95,大学,概念
484,15,14,0.84,小石,加法/减法公式,0.22,大学,概念
485,15,15,0.95,小石,条件概率,0.91,大学,概念
486,15,16,0.92,小石,乘法公式,0.8,大学,概念
487,15,17,1.0,小石,事件的相互独立,0.09,大学,概念
488,15,18,0.86,小石,全概率公式,0.94,大学,定理
489,15,19,0.98,小石,贝叶斯公式,0.54,大学,定理
490,15,20,0.98,小石,一维随机变量,0.86,大学,概念
492,15,21,0.86,小石,分布函数,0.97,大学,概念
493,15,22,0.83,小石,随机变量函数的分布,0.3,大学,概念
499,15,23,0.89,小石,离散型变量,0.98,大学,概念
494,15,30,0.82,小石,连续型变量,0.5,大学,概念
495,15,31,0.91,小石,概率密度,0.54,大学,概念
496,15,32,0.89,小石,均匀分布,0.47,大学,概念
497,15,33,0.95,小石,指数分布,0.52,大学,概念
498,15,34,0.83,小石,正态分布,0.59,大学,概念
491,15,35,0.96,小石,多维随机变量,0.94,大学,概念
477,15,7,0.83,小石,随机现象,0.58,大学,概念
478,15,8,0.81,小石,随机试验,0.71,大学,概念
479,15,9,0.9,小石,样本空间,0.84,大学,概念
503,16,10,0.94,小田,随机事件,0.65,大学,概念
504,16,11,1.0,小田,排列 & 组合,0.92,大学,概念
505,16,12,0.88,小田,古典概型,0.47,大学,概念
506,16,13,0.82,小田,概率,0.95,大学,概念
507,16,14,0.87,小田,加法/减法公式,0.22,大学,概念
508,16,15,0.87,小田,条件概率,0.91,大学,概念
509,16,16,0.83,小田,乘法公式,0.8,大学,概念
510,16,17,1.0,小田,事件的相互独立,0.09,大学,概念
511,16,18,1.0,小田,全概率公式,0.94,大学,定理
512,16,19,0.96,小田,贝叶斯公式,0.54,大学,定理
513,16,20,0.96,小田,一维随机变量,0.86,大学,概念
515,16,21,1.0,小田,分布函数,0.97,大学,概念
516,16,22,0.92,小田,随机变量函数的分布,0.3,大学,概念
522,16,23,0.84,小田,离散型变量,0.98,大学,概念
523,16,24,0.86,小田,分布律,0.7,大学,概念
524,16,25,0.84,小田,0-1分布,0.27,大学,概念
527,16,26,1.0,小田,二项分布,0.92,大学,概念
528,16,27,0.85,小田,泊松分布,0.79,大学,概念
525,16,28,0.88,小田,几何分布,0.48,大学,概念
526,16,29,0.9,小田,超几何分布,0.71,大学,概念
517,16,30,0.88,小田,连续型变量,0.5,大学,概念
518,16,31,1.0,小田,概率密度,0.54,大学,概念
519,16,32,0.8,小田,均匀分布,0.47,大学,概念
520,16,33,0.89,小田,指数分布,0.52,大学,概念
521,16,34,1.0,小田,正态分布,0.59,大学,概念
514,16,35,1.0,小田,多维随机变量,0.94,大学,概念
529,16,36,0.95,小田,矩母函数,0.35,大学,概念
530,16,37,0.95,小田,数学期望,0.58,大学,概念
534,16,38,0.93,小田,方差 & 标准差,0.94,大学,概念
531,16,39,0.84,小田,协方差,0.75,大学,概念
532,16,40,1.0,小田,相关系数 ρ,0.62,大学,概念
533,16,41,1.0,小田,独立性与不相关性,0.93,大学,概念
535,16,42,0.86,小田,切比雪夫不等式,0.26,大学,定理
536,16,43,0.85,小田,大数定律,0.28,大学,定理
537,16,44,0.85,小田,中心极限定理,0.22,大学,定理
541,16,45,0.92,小田,总体、样本、统计量,0.93,大学,概念
539,16,46,0.86,小田,χ²分布,0.41,大学,概念
540,16,47,0.88,小田,t分布,0.44,大学,概念
538,16,48,0.85,小田,F分布,0.22,大学,概念
542,16,49,0.93,小田,正态总体下的抽样分布定理,0.63,大学,定理
544,16,50,0.92,小田,参数估计,0.97,大学,概念
545,16,51,1.0,小田,点估计,0.33,大学,概念
543,16,55,1.0,小田,假设检验,0.91,大学,概念
546,16,56,0.83,小田,估计量的评价标准,0.33,大学,概念
547,16,57,0.61,小田,无偏性,0.3,大学,概念
500,16,7,0.81,小田,随机现象,0.58,大学,概念
501,16,8,0.99,小田,随机试验,0.71,大学,概念
502,16,9,1.0,小田,样本空间,0.84,大学,概念
551,17,10,0.9,小何,随机事件,0.65,大学,概念
552,17,11,0.93,小何,排列 & 组合,0.92,大学,概念
553,17,12,0.85,小何,古典概型,0.47,大学,概念
554,17,13,0.83,小何,概率,0.95,大学,概念
555,17,14,1.0,小何,加法/减法公式,0.22,大学,概念
556,17,15,0.84,小何,条件概率,0.91,大学,概念
557,17,16,0.83,小何,乘法公式,0.8,大学,概念
558,17,17,0.89,小何,事件的相互独立,0.09,大学,概念
559,17,18,0.88,小何,全概率公式,0.94,大学,定理
560,17,19,0.93,小何,贝叶斯公式,0.54,大学,定理
561,17,20,0.3,小何,一维随机变量,0.86,大学,概念
548,17,7,0.91,小何,随机现象,0.58,大学,概念
549,17,8,0.8,小何,随机试验,0.71,大学,概念
550,17,9,0.92,小何,样本空间,0.84,大学,概念
565,18,10,1.0,小林,随机事件,0.65,大学,概念
566,18,11,0.83,小林,排列 & 组合,0.92,大学,概念
567,18,12,0.95,小林,古典概型,0.47,大学,概念
568,18,13,0.58,小林,概率,0.95,大学,概念
562,18,7,0.85,小林,随机现象,0.58,大学,概念
563,18,8,0.84,小林,随机试验,0.71,大学,概念
564,18,9,0.82,小林,样本空间,0.84,大学,概念
572,19,10,0.81,小徐,随机事件,0.65,大学,概念
573,19,11,1.0,小徐,排列 & 组合,0.92,大学,概念
574,19,12,0.94,小徐,古典概型,0.47,大学,概念
575,19,13,0.85,小徐,概率,0.95,大学,概念
576,19,14,1.0,小徐,加法/减法公式,0.22,大学,概念
577,19,15,0.81,小徐,条件概率,0.91,大学,概念
578,19,16,0.85,小徐,乘法公式,0.8,大学,概念
579,19,17,0.83,小徐,事件的相互独立,0.09,大学,概念
580,19,18,0.88,小徐,全概率公式,0.94,大学,定理
581,19,19,0.94,小徐,贝叶斯公式,0.54,大学,定理
582,19,20,0.86,小徐,一维随机变量,0.86,大学,概念
584,19,21,0.85,小徐,分布函数,0.97,大学,概念
585,19,22,1.0,小徐,随机变量函数的分布,0.3,大学,概念
591,19,23,1.0,小徐,离散型变量,0.98,大学,概念
592,19,24,1.0,小徐,分布律,0.7,大学,概念
593,19,25,0.93,小徐,0-1分布,0.27,大学,概念
596,19,26,0.81,小徐,二项分布,0.92,大学,概念
597,19,27,0.99,小徐,泊松分布,0.79,大学,概念
594,19,28,0.83,小徐,几何分布,0.48,大学,概念
595,19,29,0.87,小徐,超几何分布,0.71,大学,概念
586,19,30,0.87,小徐,连续型变量,0.5,大学,概念
587,19,31,0.91,小徐,概率密度,0.54,大学,概念
588,19,32,0.88,小徐,均匀分布,0.47,大学,概念
589,19,33,0.91,小徐,指数分布,0.52,大学,概念
590,19,34,0.84,小徐,正态分布,0.59,大学,概念
583,19,35,1.0,小徐,多维随机变量,0.94,大学,概念
598,19,36,1.0,小徐,矩母函数,0.35,大学,概念
599,19,37,0.82,小徐,数学期望,0.58,大学,概念
603,19,38,0.85,小徐,方差 & 标准差,0.94,大学,概念
600,19,39,0.92,小徐,协方差,0.75,大学,概念
601,19,40,0.92,小徐,相关系数 ρ,0.62,大学,概念
602,19,41,0.82,小徐,独立性与不相关性,0.93,大学,概念
604,19,42,0.56,小徐,切比雪夫不等式,0.26,大学,定理
569,19,7,0.92,小徐,随机现象,0.58,大学,概念
570,19,8,1.0,小徐,随机试验,0.71,大学,概念
571,19,9,0.88,小徐,样本空间,0.84,大学,概念
608,20,10,0.83,小黄,随机事件,0.65,大学,概念
609,20,11,0.89,小黄,排列 & 组合,0.92,大学,概念
610,20,12,0.92,小黄,古典概型,0.47,大学,概念
611,20,13,0.93,小黄,概率,0.95,大学,概念
612,20,14,0.98,小黄,加法/减法公式,0.22,大学,概念
613,20,15,0.9,小黄,条件概率,0.91,大学,概念
614,20,16,0.83,小黄,乘法公式,0.8,大学,概念
615,20,17,0.85,小黄,事件的相互独立,0.09,大学,概念
616,20,18,0.87,小黄,全概率公式,0.94,大学,定理
617,20,19,0.9,小黄,贝叶斯公式,0.54,大学,定理
618,20,20,0.85,小黄,一维随机变量,0.86,大学,概念
620,20,21,0.86,小黄,分布函数,0.97,大学,概念
621,20,22,1.0,小黄,随机变量函数的分布,0.3,大学,概念
627,20,23,0.85,小黄,离散型变量,0.98,大学,概念
628,20,24,0.27,小黄,分布律,0.7,大学,概念
622,20,30,1.0,小黄,连续型变量,0.5,大学,概念
623,20,31,0.92,小黄,概率密度,0.54,大学,概念
624,20,32,0.88,小黄,均匀分布,0.47,大学,概念
625,20,33,0.93,小黄,指数分布,0.52,大学,概念
626,20,34,0.88,小黄,正态分布,0.59,大学,概念
619,20,35,0.89,小黄,多维随机变量,0.94,大学,概念
605,20,7,0.98,小黄,随机现象,0.58,大学,概念
606,20,8,0.86,小黄,随机试验,0.71,大学,概念
607,20,9,0.92,小黄,样本空间,0.84,大学,概念
632,22,10,0.83,小刘,随机事件,0.65,大学,概念
633,22,11,0.94,小刘,排列 & 组合,0.92,大学,概念
634,22,12,0.93,小刘,古典概型,0.47,大学,概念
635,22,13,0.88,小刘,概率,0.95,大学,概念
636,22,14,0.96,小刘,加法/减法公式,0.22,大学,概念
637,22,15,0.9,小刘,条件概率,0.91,大学,概念
638,22,16,0.81,小刘,乘法公式,0.8,大学,概念
639,22,17,0.86,小刘,事件的相互独立,0.09,大学,概念
640,22,18,0.82,小刘,全概率公式,0.94,大学,定理
641,22,19,0.92,小刘,贝叶斯公式,0.54,大学,定理
642,22,20,0.83,小刘,一维随机变量,0.86,大学,概念
644,22,21,0.9,小刘,分布函数,0.97,大学,概念
645,22,22,0.91,小刘,随机变量函数的分布,0.3,大学,概念
646,22,30,0.91,小刘,连续型变量,0.5,大学,概念
647,22,31,1.0,小刘,概率密度,0.54,大学,概念
648,22,32,0.0,小刘,均匀分布,0.47,大学,概念
643,22,35,0.91,小刘,多维随机变量,0.94,大学,概念
629,22,7,0.9,小刘,随机现象,0.58,大学,概念
630,22,8,0.86,小刘,随机试验,0.71,大学,概念
631,22,9,0.9,小刘,样本空间,0.84,大学,概念
652,23,10,0.91,小杨,随机事件,0.65,大学,概念
653,23,11,0.83,小杨,排列 & 组合,0.92,大学,概念
654,23,12,0.95,小杨,古典概型,0.47,大学,概念
655,23,13,0.95,小杨,概率,0.95,大学,概念
656,23,14,0.92,小杨,加法/减法公式,0.22,大学,概念
657,23,15,0.81,小杨,条件概率,0.91,大学,概念
658,23,16,0.87,小杨,乘法公式,0.8,大学,概念
659,23,17,0.82,小杨,事件的相互独立,0.09,大学,概念
660,23,18,0.9,小杨,全概率公式,0.94,大学,定理
661,23,19,0.96,小杨,贝叶斯公式,0.54,大学,定理
662,23,20,0.9,小杨,一维随机变量,0.86,大学,概念
664,23,21,0.83,小杨,分布函数,0.97,大学,概念
665,23,22,0.86,小杨,随机变量函数的分布,0.3,大学,概念
671,23,23,0.85,小杨,离散型变量,0.98,大学,概念
672,23,24,0.82,小杨,分布律,0.7,大学,概念
673,23,25,0.92,小杨,0-1分布,0.27,大学,概念
676,23,26,0.89,小杨,二项分布,0.92,大学,概念
677,23,27,0.85,小杨,泊松分布,0.79,大学,概念
674,23,28,0.87,小杨,几何分布,0.48,大学,概念
675,23,29,0.89,小杨,超几何分布,0.71,大学,概念
666,23,30,0.9,小杨,连续型变量,0.5,大学,概念
667,23,31,0.86,小杨,概率密度,0.54,大学,概念
668,23,32,0.95,小杨,均匀分布,0.47,大学,概念
669,23,33,0.82,小杨,指数分布,0.52,大学,概念
670,23,34,0.86,小杨,正态分布,0.59,大学,概念
