mastery_id,user_id,node_id,mastery_score,username,node_name,node_difficulty,level,node_type
663,23,35,0.91,小杨,多维随机变量,0.94,大学,概念
678,23,36,0.94,小杨,矩母函数,0.35,大学,概念
679,23,37,0.83,小杨,数学期望,0.58,大学,概念
683,23,38,0.9,小杨,方差 & 标准差,0.94,大学,概念
680,23,39,0.88,小杨,协方差,0.75,大学,概念
681,23,40,0.89,小杨,相关系数 ρ,0.62,大学,概念
682,23,41,0.93,小杨,独立性与不相关性,0.93,大学,概念
684,23,42,0.89,小杨,切比雪夫不等式,0.26,大学,定理
685,23,43,0.82,小杨,大数定律,0.28,大学,定理
686,23,44,0.9,小杨,中心极限定理,0.22,大学,定理
690,23,45,0.98,小杨,总体、样本、统计量,0.93,大学,概念
688,23,46,0.87,小杨,χ²分布,0.41,大学,概念
689,23,47,0.87,小杨,t分布,0.44,大学,概念
687,23,48,0.91,小杨,F分布,0.22,大学,概念
691,23,49,0.8,小杨,正态总体下的抽样分布定理,0.63,大学,定理
693,23,50,1.0,小杨,参数估计,0.97,大学,概念
694,23,51,0.89,小杨,点估计,0.33,大学,概念
701,23,52,0.98,小杨,区间估计,0.94,大学,概念
697,23,53,0.87,小杨,矩估计法,0.38,大学,概念
699,23,54,0.94,小杨,最大似然估计法,0.87,大学,概念
692,23,55,0.84,小杨,假设检验,0.91,大学,概念
695,23,56,0.89,小杨,估计量的评价标准,0.33,大学,概念
696,23,57,0.89,小杨,无偏性,0.3,大学,概念
698,23,58,0.87,小杨,有效性,0.52,大学,概念
700,23,59,0.81,小杨,一致性,0.91,大学,概念
649,23,7,0.9,小杨,随机现象,0.58,大学,概念
650,23,8,0.8,小杨,随机试验,0.71,大学,概念
651,23,9,0.93,小杨,样本空间,0.84,大学,概念
705,24,10,0.94,小宋,随机事件,0.65,大学,概念
706,24,11,0.89,小宋,排列 & 组合,0.92,大学,概念
707,24,12,0.86,小宋,古典概型,0.47,大学,概念
708,24,13,0.95,小宋,概率,0.95,大学,概念
709,24,14,0.84,小宋,加法/减法公式,0.22,大学,概念
710,24,15,0.86,小宋,条件概率,0.91,大学,概念
711,24,16,0.96,小宋,乘法公式,0.8,大学,概念
712,24,17,1.0,小宋,事件的相互独立,0.09,大学,概念
713,24,18,0.83,小宋,全概率公式,0.94,大学,定理
714,24,19,0.88,小宋,贝叶斯公式,0.54,大学,定理
715,24,20,0.87,小宋,一维随机变量,0.86,大学,概念
717,24,21,0.85,小宋,分布函数,0.97,大学,概念
718,24,22,0.94,小宋,随机变量函数的分布,0.3,大学,概念
724,24,23,0.99,小宋,离散型变量,0.98,大学,概念
725,24,24,0.94,小宋,分布律,0.7,大学,概念
726,24,25,0.84,小宋,0-1分布,0.27,大学,概念
729,24,26,0.83,小宋,二项分布,0.92,大学,概念
730,24,27,0.82,小宋,泊松分布,0.79,大学,概念
727,24,28,0.85,小宋,几何分布,0.48,大学,概念
728,24,29,0.89,小宋,超几何分布,0.71,大学,概念
719,24,30,1.0,小宋,连续型变量,0.5,大学,概念
720,24,31,0.95,小宋,概率密度,0.54,大学,概念
721,24,32,0.91,小宋,均匀分布,0.47,大学,概念
722,24,33,0.87,小宋,指数分布,0.52,大学,概念
723,24,34,0.8,小宋,正态分布,0.59,大学,概念
716,24,35,0.96,小宋,多维随机变量,0.94,大学,概念
731,24,36,0.96,小宋,矩母函数,0.35,大学,概念
732,24,37,0.88,小宋,数学期望,0.58,大学,概念
736,24,38,0.87,小宋,方差 & 标准差,0.94,大学,概念
733,24,39,0.91,小宋,协方差,0.75,大学,概念
734,24,40,0.83,小宋,相关系数 ρ,0.62,大学,概念
735,24,41,0.94,小宋,独立性与不相关性,0.93,大学,概念
737,24,42,0.87,小宋,切比雪夫不等式,0.26,大学,定理
738,24,43,0.87,小宋,大数定律,0.28,大学,定理
739,24,44,0.97,小宋,中心极限定理,0.22,大学,定理
743,24,45,1.0,小宋,总体、样本、统计量,0.93,大学,概念
741,24,46,0.93,小宋,χ²分布,0.41,大学,概念
742,24,47,0.89,小宋,t分布,0.44,大学,概念
740,24,48,0.95,小宋,F分布,0.22,大学,概念
744,24,49,0.81,小宋,正态总体下的抽样分布定理,0.63,大学,定理
746,24,50,0.86,小宋,参数估计,0.97,大学,概念
747,24,51,0.82,小宋,点估计,0.33,大学,概念
754,24,52,0.88,小宋,区间估计,0.94,大学,概念
750,24,53,0.95,小宋,矩估计法,0.38,大学,概念
752,24,54,0.83,小宋,最大似然估计法,0.87,大学,概念
745,24,55,0.81,小宋,假设检验,0.91,大学,概念
748,24,56,0.99,小宋,估计量的评价标准,0.33,大学,概念
749,24,57,0.85,小宋,无偏性,0.3,大学,概念
751,24,58,0.89,小宋,有效性,0.52,大学,概念
753,24,59,1.0,小宋,一致性,0.91,大学,概念
702,24,7,0.87,小宋,随机现象,0.58,大学,概念
703,24,8,1.0,小宋,随机试验,0.71,大学,概念
704,24,9,0.86,小宋,样本空间,0.84,大学,概念
758,25,10,1.0,小韩,随机事件,0.65,大学,概念
759,25,11,1.0,小韩,排列 & 组合,0.92,大学,概念
760,25,12,1.0,小韩,古典概型,0.47,大学,概念
755,25,7,0.91,小韩,随机现象,0.58,大学,概念
756,25,8,0.86,小韩,随机试验,0.71,大学,概念
757,25,9,0.87,小韩,样本空间,0.84,大学,概念
764,26,10,0.94,小魏,随机事件,0.65,大学,概念
765,26,11,0.89,小魏,排列 & 组合,0.92,大学,概念
766,26,12,0.87,小魏,古典概型,0.47,大学,概念
767,26,13,0.92,小魏,概率,0.95,大学,概念
768,26,14,0.92,小魏,加法/减法公式,0.22,大学,概念
769,26,15,0.89,小魏,条件概率,0.91,大学,概念
770,26,16,1.0,小魏,乘法公式,0.8,大学,概念
771,26,17,0.8,小魏,事件的相互独立,0.09,大学,概念
772,26,18,0.88,小魏,全概率公式,0.94,大学,定理
773,26,19,0.97,小魏,贝叶斯公式,0.54,大学,定理
774,26,20,0.89,小魏,一维随机变量,0.86,大学,概念
776,26,21,0.86,小魏,分布函数,0.97,大学,概念
777,26,22,0.81,小魏,随机变量函数的分布,0.3,大学,概念
783,26,23,0.84,小魏,离散型变量,0.98,大学,概念
784,26,24,0.9,小魏,分布律,0.7,大学,概念
785,26,25,0.28,小魏,0-1分布,0.27,大学,概念
778,26,30,0.86,小魏,连续型变量,0.5,大学,概念
779,26,31,0.93,小魏,概率密度,0.54,大学,概念
780,26,32,0.88,小魏,均匀分布,0.47,大学,概念
781,26,33,0.89,小魏,指数分布,0.52,大学,概念
782,26,34,0.83,小魏,正态分布,0.59,大学,概念
775,26,35,0.91,小魏,多维随机变量,0.94,大学,概念
761,26,7,0.93,小魏,随机现象,0.58,大学,概念
762,26,8,0.86,小魏,随机试验,0.71,大学,概念
763,26,9,0.86,小魏,样本空间,0.84,大学,概念
789,27,10,0.94,小邓,随机事件,0.65,大学,概念
790,27,11,0.85,小邓,排列 & 组合,0.92,大学,概念
791,27,12,0.93,小邓,古典概型,0.47,大学,概念
792,27,13,0.93,小邓,概率,0.95,大学,概念
793,27,14,0.85,小邓,加法/减法公式,0.22,大学,概念
794,27,15,0.84,小邓,条件概率,0.91,大学,概念
795,27,16,1.0,小邓,乘法公式,0.8,大学,概念
796,27,17,1.0,小邓,事件的相互独立,0.09,大学,概念
797,27,18,0.93,小邓,全概率公式,0.94,大学,定理
798,27,19,0.82,小邓,贝叶斯公式,0.54,大学,定理
799,27,20,0.94,小邓,一维随机变量,0.86,大学,概念
801,27,21,0.8,小邓,分布函数,0.97,大学,概念
802,27,22,0.87,小邓,随机变量函数的分布,0.3,大学,概念
808,27,23,0.84,小邓,离散型变量,0.98,大学,概念
809,27,24,0.9,小邓,分布律,0.7,大学,概念
810,27,25,0.88,小邓,0-1分布,0.27,大学,概念
813,27,26,0.82,小邓,二项分布,0.92,大学,概念
814,27,27,0.84,小邓,泊松分布,0.79,大学,概念
811,27,28,0.82,小邓,几何分布,0.48,大学,概念
812,27,29,0.85,小邓,超几何分布,0.71,大学,概念
803,27,30,0.9,小邓,连续型变量,0.5,大学,概念
804,27,31,0.82,小邓,概率密度,0.54,大学,概念
805,27,32,0.95,小邓,均匀分布,0.47,大学,概念
806,27,33,0.94,小邓,指数分布,0.52,大学,概念
807,27,34,0.9,小邓,正态分布,0.59,大学,概念
800,27,35,0.85,小邓,多维随机变量,0.94,大学,概念
815,27,36,0.9,小邓,矩母函数,0.35,大学,概念
816,27,37,0.85,小邓,数学期望,0.58,大学,概念
820,27,38,0.88,小邓,方差 & 标准差,0.94,大学,概念
817,27,39,0.85,小邓,协方差,0.75,大学,概念
818,27,40,0.95,小邓,相关系数 ρ,0.62,大学,概念
819,27,41,0.89,小邓,独立性与不相关性,0.93,大学,概念
821,27,42,0.9,小邓,切比雪夫不等式,0.26,大学,定理
822,27,43,0.82,小邓,大数定律,0.28,大学,定理
823,27,44,0.8,小邓,中心极限定理,0.22,大学,定理
827,27,45,0.93,小邓,总体、样本、统计量,0.93,大学,概念
825,27,46,0.86,小邓,χ²分布,0.41,大学,概念
826,27,47,0.83,小邓,t分布,0.44,大学,概念
824,27,48,0.84,小邓,F分布,0.22,大学,概念
828,27,49,0.85,小邓,正态总体下的抽样分布定理,0.63,大学,定理
829,27,55,0.55,小邓,假设检验,0.91,大学,概念
786,27,7,0.99,小邓,随机现象,0.58,大学,概念
787,27,8,1.0,小邓,随机试验,0.71,大学,概念
788,27,9,0.91,小邓,样本空间,0.84,大学,概念
833,28,10,0.98,小许,随机事件,0.65,大学,概念
834,28,11,0.84,小许,排列 & 组合,0.92,大学,概念
835,28,12,0.86,小许,古典概型,0.47,大学,概念
836,28,13,0.86,小许,概率,0.95,大学,概念
837,28,14,0.85,小许,加法/减法公式,0.22,大学,概念
838,28,15,0.88,小许,条件概率,0.91,大学,概念
839,28,16,1.0,小许,乘法公式,0.8,大学,概念
840,28,17,0.88,小许,事件的相互独立,0.09,大学,概念
841,28,18,0.88,小许,全概率公式,0.94,大学,定理
842,28,19,0.88,小许,贝叶斯公式,0.54,大学,定理
843,28,20,0.96,小许,一维随机变量,0.86,大学,概念
845,28,21,1.0,小许,分布函数,0.97,大学,概念
846,28,22,0.82,小许,随机变量函数的分布,0.3,大学,概念
852,28,23,0.88,小许,离散型变量,0.98,大学,概念
853,28,24,0.98,小许,分布律,0.7,大学,概念
854,28,25,0.8,小许,0-1分布,0.27,大学,概念
857,28,26,0.87,小许,二项分布,0.92,大学,概念
858,28,27,0.93,小许,泊松分布,0.79,大学,概念
855,28,28,1.0,小许,几何分布,0.48,大学,概念
856,28,29,0.85,小许,超几何分布,0.71,大学,概念
847,28,30,0.89,小许,连续型变量,0.5,大学,概念
848,28,31,0.9,小许,概率密度,0.54,大学,概念
849,28,32,0.98,小许,均匀分布,0.47,大学,概念
850,28,33,0.83,小许,指数分布,0.52,大学,概念
851,28,34,0.83,小许,正态分布,0.59,大学,概念
844,28,35,0.96,小许,多维随机变量,0.94,大学,概念
859,28,36,0.93,小许,矩母函数,0.35,大学,概念
860,28,37,0.81,小许,数学期望,0.58,大学,概念
864,28,38,0.86,小许,方差 & 标准差,0.94,大学,概念
861,28,39,0.85,小许,协方差,0.75,大学,概念
862,28,40,0.85,小许,相关系数 ρ,0.62,大学,概念
863,28,41,0.94,小许,独立性与不相关性,0.93,大学,概念
865,28,42,0.91,小许,切比雪夫不等式,0.26,大学,定理
866,28,43,0.91,小许,大数定律,0.28,大学,定理
867,28,44,0.91,小许,中心极限定理,0.22,大学,定理
871,28,45,0.87,小许,总体、样本、统计量,0.93,大学,概念
869,28,46,0.9,小许,χ²分布,0.41,大学,概念
870,28,47,0.86,小许,t分布,0.44,大学,概念
868,28,48,1.0,小许,F分布,0.22,大学,概念
872,28,49,0.81,小许,正态总体下的抽样分布定理,0.63,大学,定理
874,28,50,0.89,小许,参数估计,0.97,大学,概念
875,28,51,0.81,小许,点估计,0.33,大学,概念
882,28,52,0.84,小许,区间估计,0.94,大学,概念
878,28,53,0.91,小许,矩估计法,0.38,大学,概念
880,28,54,0.87,小许,最大似然估计法,0.87,大学,概念
873,28,55,0.86,小许,假设检验,0.91,大学,概念
876,28,56,0.89,小许,估计量的评价标准,0.33,大学,概念
877,28,57,0.81,小许,无偏性,0.3,大学,概念
879,28,58,0.83,小许,有效性,0.52,大学,概念
881,28,59,0.83,小许,一致性,0.91,大学,概念
830,28,7,0.99,小许,随机现象,0.58,大学,概念
831,28,8,0.81,小许,随机试验,0.71,大学,概念
832,28,9,0.85,小许,样本空间,0.84,大学,概念
886,29,10,1.0,小曾,随机事件,0.65,大学,概念
887,29,11,0.89,小曾,排列 & 组合,0.92,大学,概念
888,29,12,0.99,小曾,古典概型,0.47,大学,概念
889,29,13,0.86,小曾,概率,0.95,大学,概念
890,29,14,0.87,小曾,加法/减法公式,0.22,大学,概念
891,29,15,0.87,小曾,条件概率,0.91,大学,概念
892,29,16,0.98,小曾,乘法公式,0.8,大学,概念
893,29,17,0.88,小曾,事件的相互独立,0.09,大学,概念
894,29,18,0.9,小曾,全概率公式,0.94,大学,定理
895,29,19,0.9,小曾,贝叶斯公式,0.54,大学,定理
896,29,20,0.96,小曾,一维随机变量,0.86,大学,概念
898,29,21,1.0,小曾,分布函数,0.97,大学,概念
899,29,22,1.0,小曾,随机变量函数的分布,0.3,大学,概念
905,29,23,1.0,小曾,离散型变量,0.98,大学,概念
906,29,24,0.9,小曾,分布律,0.7,大学,概念
907,29,25,1.0,小曾,0-1分布,0.27,大学,概念
910,29,26,0.86,小曾,二项分布,0.92,大学,概念
911,29,27,0.83,小曾,泊松分布,0.79,大学,概念
908,29,28,0.91,小曾,几何分布,0.48,大学,概念
909,29,29,0.93,小曾,超几何分布,0.71,大学,概念
900,29,30,0.89,小曾,连续型变量,0.5,大学,概念
901,29,31,0.81,小曾,概率密度,0.54,大学,概念
902,29,32,0.95,小曾,均匀分布,0.47,大学,概念
903,29,33,1.0,小曾,指数分布,0.52,大学,概念
904,29,34,0.83,小曾,正态分布,0.59,大学,概念
897,29,35,0.85,小曾,多维随机变量,0.94,大学,概念
912,29,36,0.88,小曾,矩母函数,0.35,大学,概念
913,29,37,0.86,小曾,数学期望,0.58,大学,概念
917,29,38,0.86,小曾,方差 & 标准差,0.94,大学,概念
914,29,39,0.97,小曾,协方差,0.75,大学,概念
915,29,40,1.0,小曾,相关系数 ρ,0.62,大学,概念
916,29,41,0.92,小曾,独立性与不相关性,0.93,大学,概念
918,29,42,1.0,小曾,切比雪夫不等式,0.26,大学,定理
919,29,43,0.89,小曾,大数定律,0.28,大学,定理
920,29,44,0.89,小曾,中心极限定理,0.22,大学,定理
924,29,45,1.0,小曾,总体、样本、统计量,0.93,大学,概念
922,29,46,0.81,小曾,χ²分布,0.41,大学,概念
923,29,47,0.91,小曾,t分布,0.44,大学,概念
921,29,48,0.85,小曾,F分布,0.22,大学,概念
925,29,49,1.0,小曾,正态总体下的抽样分布定理,0.63,大学,定理
927,29,50,1.0,小曾,参数估计,0.97,大学,概念
928,29,51,0.96,小曾,点估计,0.33,大学,概念
926,29,55,0.85,小曾,假设检验,0.91,大学,概念
929,29,56,1.0,小曾,估计量的评价标准,0.33,大学,概念
930,29,57,0.0,小曾,无偏性,0.3,大学,概念
883,29,7,0.84,小曾,随机现象,0.58,大学,概念
884,29,8,0.8,小曾,随机试验,0.71,大学,概念
885,29,9,0.83,小曾,样本空间,0.84,大学,概念
934,30,10,0.97,小彭,随机事件,0.65,大学,概念
935,30,11,0.83,小彭,排列 & 组合,0.92,大学,概念
936,30,12,0.84,小彭,古典概型,0.47,大学,概念
937,30,13,0.95,小彭,概率,0.95,大学,概念
938,30,14,0.95,小彭,加法/减法公式,0.22,大学,概念
939,30,15,0.92,小彭,条件概率,0.91,大学,概念
940,30,16,0.91,小彭,乘法公式,0.8,大学,概念
941,30,17,0.9,小彭,事件的相互独立,0.09,大学,概念
942,30,18,0.83,小彭,全概率公式,0.94,大学,定理
943,30,19,0.93,小彭,贝叶斯公式,0.54,大学,定理
944,30,20,1.0,小彭,一维随机变量,0.86,大学,概念
946,30,21,0.92,小彭,分布函数,0.97,大学,概念
947,30,22,0.54,小彭,随机变量函数的分布,0.3,大学,概念
945,30,35,0.94,小彭,多维随机变量,0.94,大学,概念
931,30,7,0.84,小彭,随机现象,0.58,大学,概念
932,30,8,1.0,小彭,随机试验,0.71,大学,概念
933,30,9,0.83,小彭,样本空间,0.84,大学,概念
951,31,10,0.93,小吕,随机事件,0.65,大学,概念
952,31,11,1.0,小吕,排列 & 组合,0.92,大学,概念
953,31,12,0.91,小吕,古典概型,0.47,大学,概念
954,31,13,0.83,小吕,概率,0.95,大学,概念
955,31,14,1.0,小吕,加法/减法公式,0.22,大学,概念
956,31,15,0.92,小吕,条件概率,0.91,大学,概念
957,31,16,0.88,小吕,乘法公式,0.8,大学,概念
958,31,17,0.88,小吕,事件的相互独立,0.09,大学,概念
959,31,18,0.82,小吕,全概率公式,0.94,大学,定理
960,31,19,0.91,小吕,贝叶斯公式,0.54,大学,定理
961,31,20,0.92,小吕,一维随机变量,0.86,大学,概念
963,31,21,0.89,小吕,分布函数,0.97,大学,概念
964,31,22,0.88,小吕,随机变量函数的分布,0.3,大学,概念
970,31,23,0.89,小吕,离散型变量,0.98,大学,概念
971,31,24,0.89,小吕,分布律,0.7,大学,概念
972,31,25,0.86,小吕,0-1分布,0.27,大学,概念
975,31,26,0.92,小吕,二项分布,0.92,大学,概念
976,31,27,0.81,小吕,泊松分布,0.79,大学,概念
973,31,28,0.87,小吕,几何分布,0.48,大学,概念
974,31,29,0.99,小吕,超几何分布,0.71,大学,概念
965,31,30,0.82,小吕,连续型变量,0.5,大学,概念
966,31,31,0.94,小吕,概率密度,0.54,大学,概念
967,31,32,0.83,小吕,均匀分布,0.47,大学,概念
968,31,33,1.0,小吕,指数分布,0.52,大学,概念
969,31,34,0.8,小吕,正态分布,0.59,大学,概念
962,31,35,0.91,小吕,多维随机变量,0.94,大学,概念
977,31,36,1.0,小吕,矩母函数,0.35,大学,概念
978,31,37,0.8,小吕,数学期望,0.58,大学,概念
982,31,38,0.8,小吕,方差 & 标准差,0.94,大学,概念
979,31,39,0.86,小吕,协方差,0.75,大学,概念
980,31,40,0.93,小吕,相关系数 ρ,0.62,大学,概念
981,31,41,0.91,小吕,独立性与不相关性,0.93,大学,概念
983,31,42,0.9,小吕,切比雪夫不等式,0.26,大学,定理
984,31,43,0.86,小吕,大数定律,0.28,大学,定理
985,31,44,1.0,小吕,中心极限定理,0.22,大学,定理
989,31,45,0.88,小吕,总体、样本、统计量,0.93,大学,概念
987,31,46,0.88,小吕,χ²分布,0.41,大学,概念
988,31,47,0.83,小吕,t分布,0.44,大学,概念
986,31,48,0.84,小吕,F分布,0.22,大学,概念
990,31,49,0.88,小吕,正态总体下的抽样分布定理,0.63,大学,定理
992,31,50,0.84,小吕,参数估计,0.97,大学,概念
993,31,51,0.82,小吕,点估计,0.33,大学,概念
1000,31,52,0.81,小吕,区间估计,0.94,大学,概念
996,31,53,0.9,小吕,矩估计法,0.38,大学,概念
998,31,54,0.87,小吕,最大似然估计法,0.87,大学,概念
991,31,55,0.87,小吕,假设检验,0.91,大学,概念
994,31,56,0.88,小吕,估计量的评价标准,0.33,大学,概念
995,31,57,1.0,小吕,无偏性,0.3,大学,概念
997,31,58,0.87,小吕,有效性,0.52,大学,概念
999,31,59,0.81,小吕,一致性,0.91,大学,概念
948,31,7,0.86,小吕,随机现象,0.58,大学,概念
949,31,8,0.82,小吕,随机试验,0.71,大学,概念
950,31,9,0.94,小吕,样本空间,0.84,大学,概念
1004,32,10,0.87,小苏,随机事件,0.65,大学,概念
1005,32,11,0.81,小苏,排列 & 组合,0.92,大学,概念
1006,32,12,0.92,小苏,古典概型,0.47,大学,概念
1007,32,13,0.84,小苏,概率,0.95,大学,概念
