mastery_id,user_id,node_id,mastery_score,username,node_name,node_difficulty,level,node_type
1008,32,14,0.9,小苏,加法/减法公式,0.22,大学,概念
1009,32,15,0.94,小苏,条件概率,0.91,大学,概念
1010,32,16,0.82,小苏,乘法公式,0.8,大学,概念
1011,32,17,1.0,小苏,事件的相互独立,0.09,大学,概念
1012,32,18,0.91,小苏,全概率公式,0.94,大学,定理
1013,32,19,0.88,小苏,贝叶斯公式,0.54,大学,定理
1014,32,20,0.82,小苏,一维随机变量,0.86,大学,概念
1016,32,21,1.0,小苏,分布函数,0.97,大学,概念
1017,32,22,0.91,小苏,随机变量函数的分布,0.3,大学,概念
1023,32,23,0.87,小苏,离散型变量,0.98,大学,概念
1024,32,24,0.92,小苏,分布律,0.7,大学,概念
1025,32,25,0.84,小苏,0-1分布,0.27,大学,概念
1028,32,26,0.84,小苏,二项分布,0.92,大学,概念
1029,32,27,0.88,小苏,泊松分布,0.79,大学,概念
1026,32,28,0.84,小苏,几何分布,0.48,大学,概念
1027,32,29,0.87,小苏,超几何分布,0.71,大学,概念
1018,32,30,0.88,小苏,连续型变量,0.5,大学,概念
1019,32,31,0.95,小苏,概率密度,0.54,大学,概念
1020,32,32,0.84,小苏,均匀分布,0.47,大学,概念
1021,32,33,0.84,小苏,指数分布,0.52,大学,概念
1022,32,34,0.83,小苏,正态分布,0.59,大学,概念
1015,32,35,0.97,小苏,多维随机变量,0.94,大学,概念
1030,32,36,0.9,小苏,矩母函数,0.35,大学,概念
1031,32,37,0.91,小苏,数学期望,0.58,大学,概念
1035,32,38,0.84,小苏,方差 & 标准差,0.94,大学,概念
1032,32,39,0.94,小苏,协方差,0.75,大学,概念
1033,32,40,0.99,小苏,相关系数 ρ,0.62,大学,概念
1034,32,41,0.92,小苏,独立性与不相关性,0.93,大学,概念
1036,32,42,0.86,小苏,切比雪夫不等式,0.26,大学,定理
1037,32,43,0.87,小苏,大数定律,0.28,大学,定理
1038,32,44,0.94,小苏,中心极限定理,0.22,大学,定理
1042,32,45,0.89,小苏,总体、样本、统计量,0.93,大学,概念
1040,32,46,0.87,小苏,χ²分布,0.41,大学,概念
1041,32,47,0.91,小苏,t分布,0.44,大学,概念
1039,32,48,0.86,小苏,F分布,0.22,大学,概念
1043,32,49,0.86,小苏,正态总体下的抽样分布定理,0.63,大学,定理
1045,32,50,0.82,小苏,参数估计,0.97,大学,概念
1046,32,51,0.82,小苏,点估计,0.33,大学,概念
1053,32,52,0.95,小苏,区间估计,0.94,大学,概念
1049,32,53,0.91,小苏,矩估计法,0.38,大学,概念
1051,32,54,0.94,小苏,最大似然估计法,0.87,大学,概念
1044,32,55,0.89,小苏,假设检验,0.91,大学,概念
1047,32,56,0.89,小苏,估计量的评价标准,0.33,大学,概念
1048,32,57,0.86,小苏,无偏性,0.3,大学,概念
1050,32,58,0.92,小苏,有效性,0.52,大学,概念
1052,32,59,0.85,小苏,一致性,0.91,大学,概念
1001,32,7,0.86,小苏,随机现象,0.58,大学,概念
1002,32,8,0.83,小苏,随机试验,0.71,大学,概念
1003,32,9,0.88,小苏,样本空间,0.84,大学,概念
1057,33,10,1.0,小卢,随机事件,0.65,大学,概念
1058,33,11,0.87,小卢,排列 & 组合,0.92,大学,概念
1059,33,12,0.81,小卢,古典概型,0.47,大学,概念
1060,33,13,0.9,小卢,概率,0.95,大学,概念
1061,33,14,1.0,小卢,加法/减法公式,0.22,大学,概念
1062,33,15,0.88,小卢,条件概率,0.91,大学,概念
1063,33,16,1.0,小卢,乘法公式,0.8,大学,概念
1064,33,17,0.83,小卢,事件的相互独立,0.09,大学,概念
1065,33,18,0.37,小卢,全概率公式,0.94,大学,定理
1054,33,7,1.0,小卢,随机现象,0.58,大学,概念
1055,33,8,1.0,小卢,随机试验,0.71,大学,概念
1056,33,9,0.94,小卢,样本空间,0.84,大学,概念
1069,34,10,0.93,小蒋,随机事件,0.65,大学,概念
1070,34,11,1.0,小蒋,排列 & 组合,0.92,大学,概念
1071,34,12,0.96,小蒋,古典概型,0.47,大学,概念
1072,34,13,0.91,小蒋,概率,0.95,大学,概念
1073,34,14,0.84,小蒋,加法/减法公式,0.22,大学,概念
1074,34,15,0.94,小蒋,条件概率,0.91,大学,概念
1075,34,16,0.88,小蒋,乘法公式,0.8,大学,概念
1076,34,17,0.81,小蒋,事件的相互独立,0.09,大学,概念
1077,34,18,0.89,小蒋,全概率公式,0.94,大学,定理
1078,34,19,0.85,小蒋,贝叶斯公式,0.54,大学,定理
1079,34,20,0.84,小蒋,一维随机变量,0.86,大学,概念
1081,34,21,0.92,小蒋,分布函数,0.97,大学,概念
1082,34,22,0.8,小蒋,随机变量函数的分布,0.3,大学,概念
1088,34,23,0.88,小蒋,离散型变量,0.98,大学,概念
1089,34,24,0.88,小蒋,分布律,0.7,大学,概念
1090,34,25,1.0,小蒋,0-1分布,0.27,大学,概念
1093,34,26,0.83,小蒋,二项分布,0.92,大学,概念
1094,34,27,0.84,小蒋,泊松分布,0.79,大学,概念
1091,34,28,0.85,小蒋,几何分布,0.48,大学,概念
1092,34,29,0.93,小蒋,超几何分布,0.71,大学,概念
1083,34,30,0.86,小蒋,连续型变量,0.5,大学,概念
1084,34,31,0.96,小蒋,概率密度,0.54,大学,概念
1085,34,32,0.83,小蒋,均匀分布,0.47,大学,概念
1086,34,33,0.92,小蒋,指数分布,0.52,大学,概念
1087,34,34,0.82,小蒋,正态分布,0.59,大学,概念
1080,34,35,0.82,小蒋,多维随机变量,0.94,大学,概念
1095,34,36,0.92,小蒋,矩母函数,0.35,大学,概念
1096,34,37,0.9,小蒋,数学期望,0.58,大学,概念
1100,34,38,0.87,小蒋,方差 & 标准差,0.94,大学,概念
1097,34,39,0.9,小蒋,协方差,0.75,大学,概念
1098,34,40,0.9,小蒋,相关系数 ρ,0.62,大学,概念
1099,34,41,0.82,小蒋,独立性与不相关性,0.93,大学,概念
1101,34,42,0.92,小蒋,切比雪夫不等式,0.26,大学,定理
1102,34,43,1.0,小蒋,大数定律,0.28,大学,定理
1103,34,44,0.86,小蒋,中心极限定理,0.22,大学,定理
1107,34,45,1.0,小蒋,总体、样本、统计量,0.93,大学,概念
1105,34,46,0.93,小蒋,χ²分布,0.41,大学,概念
1106,34,47,0.8,小蒋,t分布,0.44,大学,概念
1104,34,48,0.9,小蒋,F分布,0.22,大学,概念
1108,34,49,0.8,小蒋,正态总体下的抽样分布定理,0.63,大学,定理
1110,34,50,1.0,小蒋,参数估计,0.97,大学,概念
1111,34,51,0.86,小蒋,点估计,0.33,大学,概念
1118,34,52,0.81,小蒋,区间估计,0.94,大学,概念
1114,34,53,0.9,小蒋,矩估计法,0.38,大学,概念
1116,34,54,0.89,小蒋,最大似然估计法,0.87,大学,概念
1109,34,55,0.83,小蒋,假设检验,0.91,大学,概念
1112,34,56,0.89,小蒋,估计量的评价标准,0.33,大学,概念
1113,34,57,0.81,小蒋,无偏性,0.3,大学,概念
1115,34,58,0.91,小蒋,有效性,0.52,大学,概念
1117,34,59,0.85,小蒋,一致性,0.91,大学,概念
1066,34,7,0.89,小蒋,随机现象,0.58,大学,概念
1067,34,8,0.81,小蒋,随机试验,0.71,大学,概念
1068,34,9,0.85,小蒋,样本空间,0.84,大学,概念
1122,35,10,0.95,小蔡,随机事件,0.65,大学,概念
1123,35,11,0.87,小蔡,排列 & 组合,0.92,大学,概念
1124,35,12,0.82,小蔡,古典概型,0.47,大学,概念
1125,35,13,0.91,小蔡,概率,0.95,大学,概念
1126,35,14,0.85,小蔡,加法/减法公式,0.22,大学,概念
1127,35,15,0.92,小蔡,条件概率,0.91,大学,概念
1128,35,16,0.85,小蔡,乘法公式,0.8,大学,概念
1129,35,17,0.83,小蔡,事件的相互独立,0.09,大学,概念
1130,35,18,0.91,小蔡,全概率公式,0.94,大学,定理
1131,35,19,0.9,小蔡,贝叶斯公式,0.54,大学,定理
1132,35,20,0.55,小蔡,一维随机变量,0.86,大学,概念
1119,35,7,0.91,小蔡,随机现象,0.58,大学,概念
1120,35,8,0.82,小蔡,随机试验,0.71,大学,概念
1121,35,9,0.91,小蔡,样本空间,0.84,大学,概念
1136,36,10,0.92,小贾,随机事件,0.65,大学,概念
1137,36,11,1.0,小贾,排列 & 组合,0.92,大学,概念
1138,36,12,0.89,小贾,古典概型,0.47,大学,概念
1139,36,13,0.87,小贾,概率,0.95,大学,概念
1140,36,14,0.88,小贾,加法/减法公式,0.22,大学,概念
1141,36,15,0.95,小贾,条件概率,0.91,大学,概念
1142,36,16,1.0,小贾,乘法公式,0.8,大学,概念
1143,36,17,0.86,小贾,事件的相互独立,0.09,大学,概念
1144,36,18,0.86,小贾,全概率公式,0.94,大学,定理
1145,36,19,1.0,小贾,贝叶斯公式,0.54,大学,定理
1146,36,20,1.0,小贾,一维随机变量,0.86,大学,概念
1148,36,21,0.86,小贾,分布函数,0.97,大学,概念
1149,36,22,0.93,小贾,随机变量函数的分布,0.3,大学,概念
1155,36,23,1.0,小贾,离散型变量,0.98,大学,概念
1156,36,24,0.99,小贾,分布律,0.7,大学,概念
1157,36,25,0.28,小贾,0-1分布,0.27,大学,概念
1150,36,30,0.84,小贾,连续型变量,0.5,大学,概念
1151,36,31,1.0,小贾,概率密度,0.54,大学,概念
1152,36,32,1.0,小贾,均匀分布,0.47,大学,概念
1153,36,33,0.95,小贾,指数分布,0.52,大学,概念
1154,36,34,1.0,小贾,正态分布,0.59,大学,概念
1147,36,35,0.9,小贾,多维随机变量,0.94,大学,概念
1133,36,7,1.0,小贾,随机现象,0.58,大学,概念
1134,36,8,1.0,小贾,随机试验,0.71,大学,概念
1135,36,9,0.83,小贾,样本空间,0.84,大学,概念
1161,37,10,0.89,小丛,随机事件,0.65,大学,概念
1162,37,11,1.0,小丛,排列 & 组合,0.92,大学,概念
1163,37,12,0.82,小丛,古典概型,0.47,大学,概念
1164,37,13,0.83,小丛,概率,0.95,大学,概念
1165,37,14,1.0,小丛,加法/减法公式,0.22,大学,概念
1166,37,15,0.89,小丛,条件概率,0.91,大学,概念
1167,37,16,0.84,小丛,乘法公式,0.8,大学,概念
1168,37,17,0.89,小丛,事件的相互独立,0.09,大学,概念
1169,37,18,1.0,小丛,全概率公式,0.94,大学,定理
1170,37,19,0.89,小丛,贝叶斯公式,0.54,大学,定理
1171,37,20,0.81,小丛,一维随机变量,0.86,大学,概念
1173,37,21,0.91,小丛,分布函数,0.97,大学,概念
1174,37,22,0.85,小丛,随机变量函数的分布,0.3,大学,概念
1180,37,23,0.85,小丛,离散型变量,0.98,大学,概念
1181,37,24,0.87,小丛,分布律,0.7,大学,概念
1182,37,25,0.9,小丛,0-1分布,0.27,大学,概念
1185,37,26,0.81,小丛,二项分布,0.92,大学,概念
1186,37,27,0.87,小丛,泊松分布,0.79,大学,概念
1183,37,28,0.87,小丛,几何分布,0.48,大学,概念
1184,37,29,0.88,小丛,超几何分布,0.71,大学,概念
1175,37,30,0.87,小丛,连续型变量,0.5,大学,概念
1176,37,31,0.96,小丛,概率密度,0.54,大学,概念
1177,37,32,0.95,小丛,均匀分布,0.47,大学,概念
1178,37,33,0.84,小丛,指数分布,0.52,大学,概念
1179,37,34,0.85,小丛,正态分布,0.59,大学,概念
1172,37,35,0.95,小丛,多维随机变量,0.94,大学,概念
1187,37,36,0.9,小丛,矩母函数,0.35,大学,概念
1188,37,37,0.81,小丛,数学期望,0.58,大学,概念
1192,37,38,0.95,小丛,方差 & 标准差,0.94,大学,概念
1189,37,39,1.0,小丛,协方差,0.75,大学,概念
1190,37,40,0.97,小丛,相关系数 ρ,0.62,大学,概念
1191,37,41,0.9,小丛,独立性与不相关性,0.93,大学,概念
1193,37,42,0.84,小丛,切比雪夫不等式,0.26,大学,定理
1194,37,43,0.95,小丛,大数定律,0.28,大学,定理
1195,37,44,0.89,小丛,中心极限定理,0.22,大学,定理
1199,37,45,0.88,小丛,总体、样本、统计量,0.93,大学,概念
1197,37,46,0.86,小丛,χ²分布,0.41,大学,概念
1198,37,47,0.86,小丛,t分布,0.44,大学,概念
1196,37,48,0.89,小丛,F分布,0.22,大学,概念
1200,37,49,0.86,小丛,正态总体下的抽样分布定理,0.63,大学,定理
1202,37,50,0.28,小丛,参数估计,0.97,大学,概念
1201,37,55,0.83,小丛,假设检验,0.91,大学,概念
1158,37,7,1.0,小丛,随机现象,0.58,大学,概念
1159,37,8,0.84,小丛,随机试验,0.71,大学,概念
1160,37,9,0.89,小丛,样本空间,0.84,大学,概念
1206,38,10,0.96,小关,随机事件,0.65,大学,概念
1207,38,11,0.87,小关,排列 & 组合,0.92,大学,概念
1208,38,12,0.8,小关,古典概型,0.47,大学,概念
1209,38,13,0.91,小关,概率,0.95,大学,概念
1210,38,14,0.88,小关,加法/减法公式,0.22,大学,概念
1211,38,15,0.84,小关,条件概率,0.91,大学,概念
1212,38,16,0.89,小关,乘法公式,0.8,大学,概念
1213,38,17,0.81,小关,事件的相互独立,0.09,大学,概念
1214,38,18,0.83,小关,全概率公式,0.94,大学,定理
1215,38,19,0.85,小关,贝叶斯公式,0.54,大学,定理
1216,38,20,0.97,小关,一维随机变量,0.86,大学,概念
1218,38,21,0.81,小关,分布函数,0.97,大学,概念
1219,38,22,0.92,小关,随机变量函数的分布,0.3,大学,概念
1225,38,23,0.81,小关,离散型变量,0.98,大学,概念
1226,38,24,1.0,小关,分布律,0.7,大学,概念
1227,38,25,0.75,小关,0-1分布,0.27,大学,概念
1220,38,30,0.8,小关,连续型变量,0.5,大学,概念
1221,38,31,0.86,小关,概率密度,0.54,大学,概念
1222,38,32,0.93,小关,均匀分布,0.47,大学,概念
1223,38,33,0.94,小关,指数分布,0.52,大学,概念
1224,38,34,0.83,小关,正态分布,0.59,大学,概念
1217,38,35,0.9,小关,多维随机变量,0.94,大学,概念
1203,38,7,0.87,小关,随机现象,0.58,大学,概念
1204,38,8,0.96,小关,随机试验,0.71,大学,概念
1205,38,9,0.94,小关,样本空间,0.84,大学,概念
1231,39,10,0.91,小兰,随机事件,0.65,大学,概念
1232,39,11,0.82,小兰,排列 & 组合,0.92,大学,概念
1233,39,12,0.86,小兰,古典概型,0.47,大学,概念
1234,39,13,0.88,小兰,概率,0.95,大学,概念
1235,39,14,0.86,小兰,加法/减法公式,0.22,大学,概念
1236,39,15,0.9,小兰,条件概率,0.91,大学,概念
1237,39,16,0.83,小兰,乘法公式,0.8,大学,概念
1238,39,17,0.8,小兰,事件的相互独立,0.09,大学,概念
1239,39,18,0.9,小兰,全概率公式,0.94,大学,定理
1240,39,19,0.82,小兰,贝叶斯公式,0.54,大学,定理
1241,39,20,0.96,小兰,一维随机变量,0.86,大学,概念
1243,39,21,0.84,小兰,分布函数,0.97,大学,概念
1244,39,22,0.93,小兰,随机变量函数的分布,0.3,大学,概念
1250,39,23,0.86,小兰,离散型变量,0.98,大学,概念
1251,39,24,0.81,小兰,分布律,0.7,大学,概念
1252,39,25,0.86,小兰,0-1分布,0.27,大学,概念
1255,39,26,1.0,小兰,二项分布,0.92,大学,概念
1256,39,27,0.9,小兰,泊松分布,0.79,大学,概念
1253,39,28,0.87,小兰,几何分布,0.48,大学,概念
1254,39,29,0.82,小兰,超几何分布,0.71,大学,概念
1245,39,30,0.89,小兰,连续型变量,0.5,大学,概念
1246,39,31,0.85,小兰,概率密度,0.54,大学,概念
1247,39,32,0.93,小兰,均匀分布,0.47,大学,概念
1248,39,33,0.93,小兰,指数分布,0.52,大学,概念
1249,39,34,0.87,小兰,正态分布,0.59,大学,概念
1242,39,35,0.85,小兰,多维随机变量,0.94,大学,概念
1257,39,36,0.32,小兰,矩母函数,0.35,大学,概念
1228,39,7,0.91,小兰,随机现象,0.58,大学,概念
1229,39,8,1.0,小兰,随机试验,0.71,大学,概念
1230,39,9,0.89,小兰,样本空间,0.84,大学,概念
1261,40,10,0.97,小方,随机事件,0.65,大学,概念
1262,40,11,0.82,小方,排列 & 组合,0.92,大学,概念
1263,40,12,0.85,小方,古典概型,0.47,大学,概念
1264,40,13,0.82,小方,概率,0.95,大学,概念
1265,40,14,0.97,小方,加法/减法公式,0.22,大学,概念
1266,40,15,0.82,小方,条件概率,0.91,大学,概念
1267,40,16,1.0,小方,乘法公式,0.8,大学,概念
1268,40,17,0.82,小方,事件的相互独立,0.09,大学,概念
1269,40,18,0.89,小方,全概率公式,0.94,大学,定理
1270,40,19,0.96,小方,贝叶斯公式,0.54,大学,定理
1271,40,20,1.0,小方,一维随机变量,0.86,大学,概念
1273,40,21,0.88,小方,分布函数,0.97,大学,概念
1274,40,22,0.8,小方,随机变量函数的分布,0.3,大学,概念
1280,40,23,1.0,小方,离散型变量,0.98,大学,概念
1281,40,24,0.85,小方,分布律,0.7,大学,概念
1282,40,25,0.98,小方,0-1分布,0.27,大学,概念
1285,40,26,0.9,小方,二项分布,0.92,大学,概念
1286,40,27,0.84,小方,泊松分布,0.79,大学,概念
1283,40,28,0.82,小方,几何分布,0.48,大学,概念
1284,40,29,0.87,小方,超几何分布,0.71,大学,概念
1275,40,30,0.98,小方,连续型变量,0.5,大学,概念
1276,40,31,0.89,小方,概率密度,0.54,大学,概念
1277,40,32,0.87,小方,均匀分布,0.47,大学,概念
1278,40,33,0.9,小方,指数分布,0.52,大学,概念
1279,40,34,0.99,小方,正态分布,0.59,大学,概念
1272,40,35,0.81,小方,多维随机变量,0.94,大学,概念
1287,40,36,0.84,小方,矩母函数,0.35,大学,概念
1288,40,37,1.0,小方,数学期望,0.58,大学,概念
1292,40,38,0.8,小方,方差 & 标准差,0.94,大学,概念
1289,40,39,0.91,小方,协方差,0.75,大学,概念
1290,40,40,1.0,小方,相关系数 ρ,0.62,大学,概念
1291,40,41,0.8,小方,独立性与不相关性,0.93,大学,概念
1293,40,42,0.86,小方,切比雪夫不等式,0.26,大学,定理
1294,40,43,0.84,小方,大数定律,0.28,大学,定理
1295,40,44,0.83,小方,中心极限定理,0.22,大学,定理
1299,40,45,0.57,小方,总体、样本、统计量,0.93,大学,概念
1297,40,46,0.86,小方,χ²分布,0.41,大学,概念
1298,40,47,0.84,小方,t分布,0.44,大学,概念
1296,40,48,0.89,小方,F分布,0.22,大学,概念
1258,40,7,0.82,小方,随机现象,0.58,大学,概念
1259,40,8,0.8,小方,随机试验,0.71,大学,概念
1260,40,9,0.86,小方,样本空间,0.84,大学,概念
1303,41,10,0.97,小史,随机事件,0.65,大学,概念
1304,41,11,0.96,小史,排列 & 组合,0.92,大学,概念
1305,41,12,0.88,小史,古典概型,0.47,大学,概念
1306,41,13,0.88,小史,概率,0.95,大学,概念
1307,41,14,1.0,小史,加法/减法公式,0.22,大学,概念
1308,41,15,0.91,小史,条件概率,0.91,大学,概念
1309,41,16,0.88,小史,乘法公式,0.8,大学,概念
1310,41,17,0.97,小史,事件的相互独立,0.09,大学,概念
1311,41,18,0.84,小史,全概率公式,0.94,大学,定理
1312,41,19,0.94,小史,贝叶斯公式,0.54,大学,定理
1313,41,20,0.83,小史,一维随机变量,0.86,大学,概念
1315,41,21,0.84,小史,分布函数,0.97,大学,概念
1316,41,22,0.99,小史,随机变量函数的分布,0.3,大学,概念
1322,41,23,0.92,小史,离散型变量,0.98,大学,概念
1323,41,24,0.91,小史,分布律,0.7,大学,概念
1324,41,25,0.95,小史,0-1分布,0.27,大学,概念
1327,41,26,0.0,小史,二项分布,0.92,大学,概念
1325,41,28,0.84,小史,几何分布,0.48,大学,概念
1326,41,29,0.88,小史,超几何分布,0.71,大学,概念
1317,41,30,0.88,小史,连续型变量,0.5,大学,概念
1318,41,31,0.93,小史,概率密度,0.54,大学,概念
1319,41,32,0.9,小史,均匀分布,0.47,大学,概念
1320,41,33,1.0,小史,指数分布,0.52,大学,概念
1321,41,34,0.98,小史,正态分布,0.59,大学,概念
1314,41,35,0.95,小史,多维随机变量,0.94,大学,概念
1300,41,7,0.95,小史,随机现象,0.58,大学,概念
1301,41,8,0.82,小史,随机试验,0.71,大学,概念
1302,41,9,0.86,小史,样本空间,0.84,大学,概念
